REGION,TECHNOLOGY,VALUE
RE1,SO_DEMRESELCOTH_LOW_URB,999999.0
RE1,SO_DEMRESELCOTH_MID_RUR,999999.0
RE1,SO_DEMRESELCOTH_MID_URB,999999.0
RE1,SO_DEMRESELCREF_HIG_RUR,999999.0
RE1,SO_DEMRESELCREF_HIG_URB,999999.0
RE1,SO_DEMRESELCREF_LOW_RUR,999999.0
RE1,SO_DEMRESELCREF_LOW_URB,999999.0
RE1,SO_DEMRESELCREF_MID_RUR,999999.0
RE1,SO_DEMRESELCREF_MID_URB,999999.0
RE1,SO_DEMRESELCTV_CRT_RUR,999999.0
RE1,SO_DEMRESELCTV_CRT_URB,999999.0
RE1,SO_DEMRESELCTV_HIG_RUR,999999.0
RE1,SO_DEMRESELCTV_HIG_URB,999999.0
RE1,SO_DEMRESELCTV_LOW_RUR,999999.0
RE1,SO_DEMRESELCTV_LOW_URB,999999.0
RE1,SO_DEMRESELCTV_MID_RUR,999999.0
RE1,SO_DEMRESELCTV_MID_URB,999999.0
RE1,SO_DEMRESELCWHT_DUC_HIG_RUR,999999.0
RE1,SO_DEMRESELCWHT_DUC_HIG_URB,999999.0
RE1,SO_DEMRESELCWHT_DUC_LOW_RUR,999999.0
RE1,SO_DEMRESELCWHT_DUC_LOW_URB,999999.0
RE1,SO_DEMRESELCWHT_DUC_MID_RUR,999999.0
RE1,SO_DEMRESELCWHT_DUC_MID_URB,999999.0
RE1,SO_DEMRESELCWHT_PAS_HIG_RUR,999999.0
RE1,SO_DEMRESELCWHT_PAS_HIG_URB,999999.0
RE1,SO_DEMRESELCWHT_PAS_LOW_RUR,999999.0
RE1,SO_DEMRESELCWHT_PAS_LOW_URB,999999.0
RE1,SO_DEMRESELCWHT_PAS_MID_RUR,999999.0
RE1,SO_DEMRESELCWHT_PAS_MID_URB,999999.0
RE1,SO_DEMRESELCWHT_TAN_HIG_RUR,999999.0
RE1,SO_DEMRESELCWHT_TAN_HIG_URB,999999.0
RE1,SO_DEMRESELCWHT_TAN_LOW_RUR,999999.0
RE1,SO_DEMRESELCWHT_TAN_LOW_URB,999999.0
RE1,SO_DEMRESELCWHT_TAN_MID_RUR,999999.0
RE1,SO_DEMRESELCWHT_TAN_MID_URB,999999.0
RE1,SO_DEMRESELCWSH_HIG_RUR,999999.0
RE1,SO_DEMRESELCWSH_HIG_URB,999999.0
RE1,SO_DEMRESELCWSH_LOW_RUR,999999.0
RE1,SO_DEMRESELCWSH_LOW_URB,999999.0
RE1,SO_DEMRESELCWSH_MID_RUR,999999.0
RE1,SO_DEMRESELCWSH_MID_URB,999999.0
RE1,SO_DEMRESLPGCKN_HIG_RUR,999999.0
RE1,SO_DEMRESLPGCKN_HIG_URB,999999.0
RE1,SO_DEMRESLPGCKN_LOW_RUR,999999.0
RE1,SO_DEMRESLPGCKN_LOW_URB,999999.0
RE1,SO_DEMRESLPGCKN_MID_RUR,999999.0
RE1,SO_DEMRESLPGCKN_MID_URB,999999.0
RE1,SO_DEMRESNGSCKN_HIG_RUR,999999.0
RE1,SO_DEMRESNGSCKN_HIG_URB,999999.0
RE1,SO_DEMRESNGSCKN_LOW_RUR,999999.0
RE1,SO_DEMRESNGSCKN_LOW_URB,999999.0
RE1,SO_DEMRESNGSCKN_MID_RUR,999999.0
RE1,SO_DEMRESNGSCKN_MID_URB,999999.0
RE1,SO_DEMRESNGSWHT_FOR_HIG_RUR,999999.0
RE1,SO_DEMRESNGSWHT_FOR_HIG_URB,999999.0
RE1,SO_DEMRESNGSWHT_FOR_LOW_RUR,999999.0
RE1,SO_DEMRESNGSWHT_FOR_LOW_URB,999999.0
RE1,SO_DEMRESNGSWHT_FOR_MID_RUR,999999.0
RE1,SO_DEMRESNGSWHT_FOR_MID_URB,999999.0
RE1,SO_DEMRESNGSWHT_NAT_HIG_RUR,999999.0
RE1,SO_DEMRESNGSWHT_NAT_HIG_URB,999999.0
RE1,SO_DEMRESNGSWHT_NAT_LOW_RUR,999999.0
RE1,SO_DEMRESNGSWHT_NAT_LOW_URB,999999.0
RE1,SO_DEMRESNGSWHT_NAT_MID_RUR,999999.0
RE1,SO_DEMRESNGSWHT_NAT_MID_URB,999999.0
RE1,SO_DEMRESWOOCKN_HIG_RUR,999999.0
RE1,SO_DEMRESWOOCKN_HIG_URB,999999.0
RE1,SO_DEMRESWOOCKN_LOW_RUR,999999.0
RE1,SO_DEMRESWOOCKN_LOW_URB,999999.0
RE1,SO_DEMRESWOOCKN_MID_RUR,999999.0
RE1,SO_DEMRESWOOCKN_MID_URB,999999.0
RE1,SO_DEMRES_MEDPVA_URB,999999.0
RE1,SO_DEMTERBGSCKN_HIG,999999.0
RE1,SO_DEMTERBGSCKN_LOW,999999.0
RE1,SO_DEMTERBGSCKN_MID,999999.0
RE1,SO_DEMTERELCACL_HIG,999999.0
RE1,SO_DEMTERELCACL_LOW,999999.0
RE1,SO_DEMTERELCACL_MID,999999.0
RE1,SO_DEMTERELCAIR_CEN_HIG,999999.0
RE1,SO_DEMTERELCAIR_CEN_LOW,999999.0
RE1,SO_DEMTERELCAIR_CEN_MID,999999.0
RE1,SO_DEMTERELCAIR_SPL_HIG,999999.0
RE1,SO_DEMTERELCAIR_SPL_LOW,999999.0
RE1,SO_DEMTERELCAIR_SPL_MID,999999.0
RE1,SO_DEMTERELCCKN_HIG,999999.0
RE1,SO_DEMTERELCCKN_LOW,999999.0
RE1,SO_DEMTERELCCKN_MID,999999.0
RE1,SO_DEMTERELCDATA,999999.0
RE1,SO_DEMTERELCFAN_HIG,999999.0
RE1,SO_DEMTERELCFAN_LOW,999999.0
RE1,SO_DEMTERELCFAN_MID,999999.0
RE1,SO_DEMTERELCILU_CIA,999999.0
RE1,SO_DEMTERELCILU_HAL,999999.0
RE1,SO_DEMTERELCILU_HIG,999999.0
RE1,SO_DEMTERELCILU_LFC,999999.0
RE1,SO_DEMTERELCILU_LOW,999999.0
RE1,SO_DEMTERELCILU_MID,999999.0
RE1,SO_DEMTERELCILU_VAP,999999.0
RE1,SO_DEMTERELCMPW_HIG,999999.0
RE1,SO_DEMTERELCMPW_LOW,999999.0
RE1,SO_DEMTERELCMPW_MID,999999.0
RE1,SO_DEMTERELCOTH_HIG,999999.0
RE1,SO_DEMTERELCOTH_LOW,999999.0
RE1,SO_DEMTERELCOTH_MID,999999.0
RE1,SO_DEMTERELCREF_AUC_HIG,999999.0
RE1,SO_DEMTERELCREF_AUC_LOW,999999.0
RE1,SO_DEMTERELCREF_AUC_MID,999999.0
RE1,SO_DEMTERELCREF_CEN_HIG,999999.0
RE1,SO_DEMTERELCREF_CEN_LOW,999999.0
RE1,SO_DEMTERELCREF_CEN_MID,999999.0
RE1,SO_DEMTERLPGCKN_HIG,999999.0
RE1,SO_DEMTERLPGCKN_LOW,999999.0
RE1,SO_DEMTERLPGCKN_MID,999999.0
RE1,SO_DEMTERNGSCKN_HIG,999999.0
RE1,SO_DEMTERNGSCKN_LOW,999999.0
RE1,SO_DEMTERNGSCKN_MID,999999.0
RE1,SO_DEMTRADSLBOT,99999.0
RE1,SO_DEMTRADSLBUS_ART,99999.0
RE1,SO_DEMTRADSLBUS_BIA,99999.0
RE1,SO_DEMTRADSLBUS_IMU,99999.0
RE1,SO_DEMTRADSLBUS_URB,99999.0
RE1,SO_DEMTRADSLFWD,99999.0
RE1,SO_DEMTRADSLLDV,99999.0
RE1,SO_DEMTRADSLMIC,99999.0
RE1,SO_DEMTRADSLSHP,99999.0
RE1,SO_DEMTRADSLSTT,99999.0
RE1,SO_DEMTRADSLTAX,99999.0
RE1,SO_DEMTRADSLTCK_C2P,99999.0
RE1,SO_DEMTRADSLTCK_CSG,99999.0
RE1,SO_DEMTRAELCBOT,99999.0
RE1,SO_DEMTRAELCBUS_ART,99999.0
RE1,SO_DEMTRAELCBUS_BIA,99999.0
RE1,SO_DEMTRAELCBUS_IMU,99999.0
RE1,SO_DEMTRAELCBUS_URB,99999.0
RE1,SO_DEMTRAELCFWD,99999.0
RE1,SO_DEMTRAELCLDV,99999.0
RE1,SO_DEMTRAELCMET,99999.0
RE1,SO_DEMTRAELCMIC,99999.0
RE1,SO_DEMTRAELCMTC,999999.0
RE1,SO_DEMTRAELCSTT,99999.0
RE1,SO_DEMTRAELCTAX,99999.0
RE1,SO_DEMTRAELCTCK_C2P,99999.0
RE1,SO_DEMTRAELCTCK_CSG,99999.0
RE1,SO_DEMTRAFOLSHP,99999.0
RE1,SO_DEMTRAGSLBOT,99999.0
RE1,SO_DEMTRAGSLBUS_IMU,99999.0
RE1,SO_DEMTRAGSLBUS_URB,999999.0
RE1,SO_DEMTRAGSLFWD,99999.0
RE1,SO_DEMTRAGSLLDV,99999.0
RE1,SO_DEMTRAGSLMIC,99999.0
RE1,SO_DEMTRAGSLMTC,999999.0
RE1,SO_DEMTRAGSLSTT,99999.0
RE1,SO_DEMTRAGSLTAX,99999.0
RE1,SO_DEMTRAGSLTCK_C2P,99999.0
RE1,SO_DEMTRAHDGBUS_IMU,99999.0
RE1,SO_DEMTRAHDGBUS_URB,99999.0
RE1,SO_DEMTRAHDGFWD,99999.0
RE1,SO_DEMTRAHDGLDV,99999.0
RE1,SO_DEMTRAHDGMIC,99999.0
RE1,SO_DEMTRAHDGSTT,99999.0
RE1,SO_DEMTRAHDGTAX,99999.0
RE1,SO_DEMTRAHDGTCK_CSG,99999.0
RE1,SO_DEMTRAHEVFWD,99999.0
RE1,SO_DEMTRAHEVLDV,99999.0
RE1,SO_DEMTRAJETAVI,99999.0
RE1,SO_DEMTRAJETSAFAVI,99999.0
RE1,SO_DEMTRANGSBUS_ART,99999.0
RE1,SO_DEMTRANGSBUS_BIA,99999.0
RE1,SO_DEMTRANGSBUS_IMU,99999.0
RE1,SO_DEMTRANGSBUS_URB,99999.0
RE1,SO_DEMTRANGSFWD,99999.0
RE1,SO_DEMTRANGSLDV,99999.0
RE1,SO_DEMTRANGSMIC,99999.0
RE1,SO_DEMTRANGSSTT,99999.0
RE1,SO_DEMTRANGSTAX,99999.0
RE1,SO_DEMTRANGSTCK_C2P,99999.0
RE1,SO_DEMTRANGSTCK_CSG,99999.0
RE1,SO_DEMTRAPHEVFWD,99999.0
RE1,SO_DEMTRAPHEVLDV,99999.0
RE1,SO_DEMTRAPHEVTAX,99999.0
RE1,SO_EXPECU,999999.0
RE1,SO_EXPOIL_1LIV,999999.0
RE1,SO_EXPOIL_2MED,999999.0
RE1,SO_EXPOIL_3PES,999999.0
RE1,SO_IMPBET,999999.0
RE1,SO_IMPDSL,999999.0
RE1,SO_IMPFOL,999999.0
RE1,SO_IMPGSL,999999.0
RE1,SO_IMPJET,999999.0
RE1,SO_IMPLNG,999999.0
RE1,SO_IMPLPG,999999.0
RE1,SO_IMPOIL_1LIV,999999.0
RE1,SO_IMPOIL_2MED,999999.0
RE1,SO_IMPOIL_3PES,999999.0
RE1,SO_IMPURN,999999.0
RE1,SO_MINAFR,999999.0
RE1,SO_MINBAG,999999.0
RE1,SO_MINCOA,122958.0
RE1,SO_MINNGS,15.68396743007
RE1,SO_MINOIL_1LIV,999999.0
RE1,SO_MINOIL_2MED,999999.0
RE1,SO_MINOIL_3PES,999999.0
RE1,SO_MINSGC,999999.0
RE1,SO_MINWAS,999999.0
RE1,SO_MINWAS_ORG,999999.0
RE1,SO_MINWOO,999999.0
RE1,SO_PWRAFR,999999.0
RE1,SO_PWRBGS,999999.0
RE1,SO_PWRCOA,999999.0
RE1,SO_PWRCOACCS,999999.0
RE1,SO_PWRCSP,999999.0
RE1,SO_PWRDIST,999999.0
RE1,SO_PWRDSL,999999.0
RE1,SO_PWRGEO,999999.0
RE1,SO_PWRHYDDAM,999999.0
RE1,SO_PWRHYDROR,999999.0
RE1,SO_PWRJET,999999.0
RE1,SO_PWRNGSCCS,999999.0
RE1,SO_PWRNGS_CC,999999.0
RE1,SO_PWRNGS_CS,999999.0
RE1,SO_PWRSOLRTP,999999.0
RE1,SO_PWRSOLUGE,999999.0
RE1,SO_PWRSOLUGE_BAT,999999.0
RE1,SO_PWRSOLUPE,999999.0
RE1,SO_PWRTRN,999999.0
RE1,SO_PWRWAS,999999.0
RE1,SO_TYDBDL,999999.0
RE1,SO_TYDBET,999999.0
RE1,SO_TYDDSL,999999.0
RE1,SO_TYDGSL,999999.0
RE1,SO_TYDJET,999999.0
RE1,SO_TYDLPG,999999.0
RE1,SO_TYDNGS,999999.0
RE1,SO_UPSALK,999999.0
RE1,SO_UPSBDB,999999.0
RE1,SO_UPSBET,999999.0
RE1,SO_UPSBGB,999999.0
RE1,SO_UPSBGS,999999.0
RE1,SO_UPSBJS,999999.0
RE1,SO_UPSBMET,999999.0
RE1,SO_UPSBMETL,999999.0
RE1,SO_UPSEVC,999999.0
RE1,SO_UPSEV_FC,999999.0
RE1,SO_UPSHDGRST,999999.0
RE1,SO_UPSPEM,999999.0
RE1,SO_UPSREG,99999.0
RE1,SO_UPSSMR,999999.0
RE1,SO_UPSSMRCCS,999999.0
RE1,TRNELC_AN_NE,999999.0
RE1,TRNELC_CA_AN,999999.0
RE1,TRNELC_CA_NE,999999.0
RE1,TRNELC_CA_OR,999999.0
RE1,TRNELC_CA_SO,999999.0
RE1,TRNELC_OR_AN,999999.0
RE1,TRNELC_OR_NE,999999.0
RE1,TRNELC_OR_SO,999999.0
RE1,TRNELC_SO_AN,999999.0
RE1,TRNELC_SO_NE,999999.0
RE1,TRNNGS_CA_NE,999999.0
RE1,TRNNGS_NE_AN,999999.0
RE1,TRNNGS_NE_OR,999999.0
RE1,TRNNGS_NE_SO,999999.0
RE1,TRNOIL_AN_CA_1LIV,999999.0
RE1,TRNOIL_AN_CA_2MED,999999.0
RE1,TRNOIL_AN_CA_3PES,999999.0
RE1,TRNOIL_NE_AN_1LIV,999999.0
RE1,TRNOIL_NE_AN_2MED,999999.0
RE1,TRNOIL_NE_AN_3PES,999999.0
RE1,TRNOIL_NE_CA_1LIV,999999.0
RE1,TRNOIL_NE_CA_2MED,999999.0
RE1,TRNOIL_NE_CA_3PES,999999.0
RE1,TRNOIL_OR_NE_1LIV,999999.0
RE1,TRNOIL_OR_NE_2MED,999999.0
RE1,TRNOIL_OR_NE_3PES,999999.0
RE1,TRNOIL_SO_AN_1LIV,999999.0
RE1,TRNOIL_SO_AN_2MED,999999.0
RE1,TRNOIL_SO_AN_3PES,999999.0
RE1,TRN_CA_AN,999999.0
RE1,TRN_CA_CA,999999.0
RE1,TRN_CA_NE,999999.0
RE1,TRN_CA_OR,999999.0
RE1,TRN_CA_SO,999999.0
