REGION,TECHNOLOGY,VALUE
RE1,SO_DEMRESNGSWHT_FOR_HIG_RUR,10.0
RE1,SO_DEMRESNGSWHT_FOR_HIG_URB,10.0
RE1,SO_DEMRESNGSWHT_FOR_LOW_RUR,10.0
RE1,SO_DEMRESNGSWHT_FOR_LOW_URB,10.0
RE1,SO_DEMRESNGSWHT_FOR_MID_RUR,10.0
RE1,SO_DEMRESNGSWHT_FOR_MID_URB,10.0
RE1,SO_DEMRESNGSWHT_NAT_HIG_RUR,10.0
RE1,SO_DEMRESNGSWHT_NAT_HIG_URB,10.0
RE1,SO_DEMRESNGSWHT_NAT_LOW_RUR,10.0
RE1,SO_DEMRESNGSWHT_NAT_LOW_URB,10.0
RE1,SO_DEMRESNGSWHT_NAT_MID_RUR,10.0
RE1,SO_DEMRESNGSWHT_NAT_MID_URB,10.0
RE1,SO_DEMRESWOOCKN_HIG_RUR,30.0
RE1,SO_DEMRESWOOCKN_HIG_URB,30.0
RE1,SO_DEMRESWOOCKN_LOW_RUR,20.0
RE1,SO_DEMRESWOOCKN_LOW_URB,20.0
RE1,SO_DEMRESWOOCKN_MID_RUR,20.0
RE1,SO_DEMRESWOOCKN_MID_URB,20.0
RE1,SO_DEMRES_MEDPVA_URB,100.0
RE1,SO_DEMTERBGSCKN_HIG,30.0
RE1,SO_DEMTERBGSCKN_LOW,30.0
RE1,SO_DEMTERBGSCKN_MID,30.0
RE1,SO_DEMTERELCACL_HIG,10.0
RE1,SO_DEMTERELCACL_LOW,10.0
RE1,SO_DEMTERELCACL_MID,10.0
RE1,SO_DEMTERELCAIR_CEN_HIG,20.0
RE1,SO_DEMTERELCAIR_CEN_LOW,20.0
RE1,SO_DEMTERELCAIR_CEN_MID,20.0
RE1,SO_DEMTERELCAIR_SPL_HIG,20.0
RE1,SO_DEMTERELCAIR_SPL_LOW,20.0
RE1,SO_DEMTERELCAIR_SPL_MID,20.0
RE1,SO_DEMTERELCCKN_HIG,30.0
RE1,SO_DEMTERELCCKN_LOW,30.0
RE1,SO_DEMTERELCCKN_MID,30.0
RE1,SO_DEMTERELCDATA,35.0
RE1,SO_DEMTERELCFAN_HIG,10.0
RE1,SO_DEMTERELCFAN_LOW,10.0
RE1,SO_DEMTERELCFAN_MID,10.0
RE1,SO_DEMTERELCILU_CIA,2.0
RE1,SO_DEMTERELCILU_HAL,2.0
RE1,SO_DEMTERELCILU_HIG,7.0
RE1,SO_DEMTERELCILU_LFC,2.0
RE1,SO_DEMTERELCILU_LOW,7.0
RE1,SO_DEMTERELCILU_MID,7.0
RE1,SO_DEMTERELCILU_VAP,2.0
RE1,SO_DEMTERELCMPW_HIG,20.0
RE1,SO_DEMTERELCMPW_LOW,20.0
RE1,SO_DEMTERELCMPW_MID,20.0
RE1,SO_DEMTERELCOTH_HIG,5.0
RE1,SO_DEMTERELCOTH_LOW,5.0
RE1,SO_DEMTERELCOTH_MID,5.0
RE1,SO_DEMTERELCREF_AUC_HIG,15.0
RE1,SO_DEMTERELCREF_AUC_LOW,15.0
RE1,SO_DEMTERELCREF_AUC_MID,15.0
RE1,SO_DEMTERELCREF_CEN_HIG,20.0
RE1,SO_DEMTERELCREF_CEN_LOW,20.0
RE1,SO_DEMTERELCREF_CEN_MID,20.0
RE1,SO_DEMTERLPGCKN_HIG,30.0
RE1,SO_DEMTERLPGCKN_LOW,30.0
RE1,SO_DEMTERLPGCKN_MID,30.0
RE1,SO_DEMTERNGSCKN_HIG,30.0
RE1,SO_DEMTERNGSCKN_LOW,30.0
RE1,SO_DEMTERNGSCKN_MID,30.0
RE1,SO_DEMTRADSLBOT,25.0
RE1,SO_DEMTRADSLBUS_ART,32.0
RE1,SO_DEMTRADSLBUS_BIA,32.0
RE1,SO_DEMTRADSLBUS_IMU,25.0
RE1,SO_DEMTRADSLBUS_URB,32.0
RE1,SO_DEMTRADSLFWD,20.0
RE1,SO_DEMTRADSLLDV,20.0
RE1,SO_DEMTRADSLMIC,25.0
RE1,SO_DEMTRADSLSHP,35.0
RE1,SO_DEMTRADSLSTT,30.0
RE1,SO_DEMTRADSLTAX,20.0
RE1,SO_DEMTRADSLTCK_C2P,34.0
RE1,SO_DEMTRADSLTCK_CSG,34.0
RE1,SO_DEMTRAELCBOT,25.0
RE1,SO_DEMTRAELCBUS_ART,32.0
RE1,SO_DEMTRAELCBUS_BIA,32.0
RE1,SO_DEMTRAELCBUS_IMU,25.0
RE1,SO_DEMTRAELCBUS_URB,32.0
RE1,SO_DEMTRAELCFWD,20.0
RE1,SO_DEMTRAELCLDV,20.0
RE1,SO_DEMTRAELCMET,35.0
RE1,SO_DEMTRAELCMIC,25.0
RE1,SO_DEMTRAELCMOT,12.0
RE1,SO_DEMTRAELCSTT,30.0
RE1,SO_DEMTRAELCTAX,20.0
RE1,SO_DEMTRAELCTCK_C2P,34.0
RE1,SO_DEMTRAELCTCK_CSG,34.0
RE1,SO_DEMTRAFOLSHP,30.0
RE1,SO_DEMTRAGSLBOT,25.0
RE1,SO_DEMTRAGSLBUS_IMU,25.0
RE1,SO_DEMTRAGSLBUS_URB,32.0
RE1,SO_DEMTRAGSLFWD,20.0
RE1,SO_DEMTRAGSLLDV,20.0
RE1,SO_DEMTRAGSLMIC,25.0
RE1,SO_DEMTRAGSLMOT,12.0
RE1,SO_DEMTRAGSLSTT,30.0
RE1,SO_DEMTRAGSLTAX,20.0
RE1,SO_DEMTRAGSLTCK_C2P,34.0
RE1,SO_DEMTRAHDGBUS_IMU,25.0
RE1,SO_DEMTRAHDGBUS_URB,32.0
RE1,SO_DEMTRAHDGFWD,20.0
RE1,SO_DEMTRAHDGLDV,20.0
RE1,SO_DEMTRAHDGMIC,25.0
RE1,SO_DEMTRAHDGSTT,30.0
RE1,SO_DEMTRAHDGTAX,20.0
RE1,SO_DEMTRAHDGTCK_CSG,34.0
RE1,SO_DEMTRAHEVFWD,20.0
RE1,SO_DEMTRAHEVLDV,20.0
RE1,SO_DEMTRAJETAVI,35.0
RE1,SO_DEMTRAJETSAFAVI,35.0
RE1,SO_DEMTRANGSBUS_ART,32.0
RE1,SO_DEMTRANGSBUS_BIA,32.0
RE1,SO_DEMTRANGSBUS_IMU,25.0
RE1,SO_DEMTRANGSBUS_URB,32.0
RE1,SO_DEMTRANGSFWD,20.0
RE1,SO_DEMTRANGSLDV,20.0
RE1,SO_DEMTRANGSMIC,25.0
RE1,SO_DEMTRANGSSTT,30.0
RE1,SO_DEMTRANGSTAX,20.0
RE1,SO_DEMTRANGSTCK_C2P,34.0
RE1,SO_DEMTRANGSTCK_CSG,34.0
RE1,SO_DEMTRAPHEVFWD,20.0
RE1,SO_DEMTRAPHEVLDV,20.0
RE1,SO_DEMTRAPHEVTAX,20.0
RE1,SO_EXPECU,100.0
RE1,SO_EXPOIL_1LIV,100.0
RE1,SO_EXPOIL_2MID,100.0
RE1,SO_EXPOIL_3PES,100.0
RE1,SO_IMPBET,100.0
RE1,SO_IMPDSL,100.0
RE1,SO_IMPFOL,100.0
RE1,SO_IMPGSL,100.0
RE1,SO_IMPJET,100.0
RE1,SO_IMPLNG,100.0
RE1,SO_IMPLPG,100.0
RE1,SO_IMPOIL_1LIV,100.0
RE1,SO_IMPOIL_2MID,100.0
RE1,SO_IMPOIL_3PES,100.0
RE1,SO_IMPURN,100.0
RE1,SO_MINAFR,100.0
RE1,SO_MINBAG,100.0
RE1,SO_MINCOA,100.0
RE1,SO_MINNGS,100.0
RE1,SO_MINOIL_1LIV,100.0
RE1,SO_MINOIL_2MID,100.0
RE1,SO_MINOIL_3PES,100.0
RE1,SO_MINOPL,100.0
RE1,SO_MINSGC,100.0
RE1,SO_MINWAS,100.0
RE1,SO_MINWAS_ORG,100.0
RE1,SO_MINWOO,100.0
RE1,SO_PWRAFR,25.0
RE1,SO_PWRBGS,25.0
RE1,SO_PWRCOA,40.0
RE1,SO_PWRCOACCS,40.0
RE1,SO_PWRCSP,40.0
RE1,SO_PWRDIST,50.0
RE1,SO_PWRDSL,40.0
RE1,SO_PWRGEO,20.0
RE1,SO_PWRHYDDAM,60.0
RE1,SO_PWRHYDROR,60.0
RE1,SO_PWRJET,40.0
RE1,SO_PWRNGSCCS,30.0
RE1,SO_PWRNGS_CC,30.0
RE1,SO_PWRNGS_CS,30.0
RE1,SO_PWRSOLRTP,25.0
RE1,SO_PWRSOLUGE,25.0
RE1,SO_PWRSOLUGE_BAT,25.0
RE1,SO_PWRSOLUPE,25.0
RE1,SO_PWRTRN,50.0
RE1,SO_PWRWAS,20.0
RE1,SO_TYDBDL,50.0
RE1,SO_TYDBET,50.0
RE1,SO_TYDDSL,50.0
RE1,SO_TYDGSL,50.0
RE1,SO_TYDJET,50.0
RE1,SO_TYDLPG,50.0
RE1,SO_TYDNGS,50.0
RE1,SO_UPSALK,10.0
RE1,SO_UPSBDB,50.0
RE1,SO_UPSBET,40.0
RE1,SO_UPSBGB,50.0
RE1,SO_UPSBGS,20.0
RE1,SO_UPSBJS,40.0
RE1,SO_UPSBMET,20.0
RE1,SO_UPSBMETL,20.0
RE1,SO_UPSEVC,20.0
RE1,SO_UPSEV_FC,20.0
RE1,SO_UPSHDGRST,20.0
RE1,SO_UPSPEM,10.0
RE1,SO_UPSREG,25.0
RE1,SO_UPSSMR,25.0
RE1,SO_UPSSMRCCS,20.0
RE1,TRNELC_AN_NE,50.0
RE1,TRNELC_CA_AN,50.0
RE1,TRNELC_CA_NE,50.0
RE1,TRNELC_CA_OR,50.0
RE1,TRNELC_CA_SO,50.0
RE1,TRNELC_OR_AN,50.0
RE1,TRNELC_OR_NE,50.0
RE1,TRNELC_OR_SO,50.0
RE1,TRNELC_SO_AN,50.0
RE1,TRNELC_SO_NE,50.0
RE1,TRNNGS_CA_NE,50.0
RE1,TRNNGS_NE_AN,50.0
RE1,TRNNGS_NE_OR,50.0
RE1,TRNNGS_NE_SO,50.0
RE1,TRNOIL_AN_CA_1LIV,50.0
RE1,TRNOIL_AN_CA_2MID,50.0
RE1,TRNOIL_AN_CA_3PES,50.0
RE1,TRNOIL_NE_AN_1LIV,50.0
RE1,TRNOIL_NE_AN_2MID,50.0
RE1,TRNOIL_NE_AN_3PES,50.0
RE1,TRNOIL_NE_CA_1LIV,50.0
RE1,TRNOIL_NE_CA_2MID,50.0
RE1,TRNOIL_NE_CA_3PES,50.0
RE1,TRNOIL_OR_NE_1LIV,50.0
RE1,TRNOIL_OR_NE_2MID,50.0
RE1,TRNOIL_OR_NE_3PES,50.0
RE1,TRNOIL_SO_AN_1LIV,50.0
RE1,TRNOIL_SO_AN_2MID,50.0
RE1,TRNOIL_SO_AN_3PES,50.0
RE1,TRN_CA_AN,50.0
RE1,TRN_CA_CA,50.0
RE1,TRN_CA_NE,50.0
RE1,TRN_CA_OR,50.0
RE1,TRN_CA_SO,50.0
